$ Get data for 420:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 18:48:51 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA420           Cougar Mountain
WA420       0212  25     28.00
WA420       0212  26     21.00
WA420       0212  27     23.00
WA420       0212  28     24.00
WA420       0212  29     24.00
WA420       0312   1     26.00
WA420       0312   2     30.00
WA420       0312   3     35.00
WA420       0312   4     35.00
WA420       0312   5     26.00
WA420       0312   6     23.00
WA420       0312   7     21.00
WA420       0312   8     32.00
WA420       0312   9     32.00
WA420       0312  10     34.00
WA420       0312  11     28.00
WA420       0312  12     28.00
WA420       0312  13     26.00
WA420       0312  14     26.00
WA420       0312  15     34.00
WA420       0312  16     32.00
WA420       0312  17     29.00
WA420       0312  18     26.00
WA420       0312  19     21.00
WA420       0312  20     28.00
WA420       0312  21     25.00
WA420       0312  22     28.00
WA420       0312  23     28.00
WA420       0312  24     35.00
WA420       0312  25     36.00
WA420       0312  26     33.00
WA420       0312  27     35.00
WA420       0312  28     33.00
WA420       0312  29     35.00
WA420       0312  30     33.00
WA420       0312  31     31.00
WA420       0412   1     30.00
WA420       0412   2     31.00
WA420       0412   3     32.00
WA420       0412   4     31.00
WA420       0412   5     30.00
WA420       0412   6     29.00
WA420       0412   7     28.00
WA420       0412   8     40.00
WA420       0412   9     44.00
WA420       0412  10     41.00
WA420       0412  11     37.00
WA420       0412  12     33.00
WA420       0412  13     33.00
WA420       0412  14     33.00
WA420       0412  15     35.00
WA420       0412  16     34.00
WA420       0412  17     32.00
WA420       0412  18     35.00
WA420       0412  19     33.00
WA420       0412  20     34.00
WA420       0412  21     37.00
WA420       0412  22     47.00
WA420       0412  23     47.00
WA420       0412  24     42.00
WA420       0412  25     42.00
WA420       0412  26     33.00
WA420       0412  27     33.00
WA420       0412  28     36.00
WA420       0412  29     41.00
WA420       0412  30     34.00
WA420       0512   1     33.00
WA420       0512   2     32.00
WA420       0512   3     35.00
WA420       0512   4     33.00
WA420       0512   5     33.00
WA420       0512   6     33.00
WA420       0512   7     41.00
WA420       0512   8     40.00
WA420       0512   9     31.00
WA420       0512  10     30.00
WA420       0512  11     32.00
WA420       0512  12     50.00
WA420       0512  13     49.00
WA420       0512  14     52.00
WA420       0512  15     48.00
WA420       0512  16     40.00
WA420       0512  17     37.00
WA420       0512  18     35.00
WA420       0512  19     36.00
WA420       0512  20     44.00
WA420       0512  21     42.00
WA420       0512  22     38.00
WA420       0512  23     37.00
WA420       0512  24     37.00
WA420       0512  25     38.00
WA420       0512  26     42.00
WA420       0512  27     42.00
WA420       0512  28     39.00
WA420       0512  29     38.00
WA420       0512  30     39.00
WA420       0512  31     48.00
WA420       0612   1     48.00
WA420       0612   2     40.00
WA420       0612   3     38.00
WA420       0612   4     40.00
WA420       0612   5     36.00
WA420       0612   6     36.00
WA420       0612   7     39.00
WA420       0612   8     38.00
WA420       0612   9     37.00
WA420       0612  10     39.00
WA420       0612  11     42.00
WA420       0612  12     47.00
WA420       0612  13     41.00
WA420       0612  14     40.00
WA420       0612  15     39.00
WA420       0612  16     50.00
WA420       0612  17     43.00
WA420       0612  18     41.00
WA420       0612  19     40.00
WA420       0612  20     42.00
WA420       0612  21     50.00
WA420       0612  22     46.00
WA420       0612  23     41.00
WA420       0612  24     40.00
WA420       0612  25     42.00
WA420       0612  26     42.00
WA420       0612  27     40.00
WA420       0612  28     49.00
WA420       0612  29     49.00
WA420       0612  30     52.00
WA420       0712   1     46.00
WA420       0712   2     45.00
WA420       0712   3     42.00
WA420       0712   4     39.00
WA420       0712   5     45.00
WA420       0712   6     50.00
WA420       0712   7     51.00
WA420       0712   8     57.00
WA420       0712   9     55.00
WA420       0712  10     52.00
WA420       0712  11     51.00
WA420       0712  12     53.00
WA420       0712  13     53.00
WA420       0712  14     53.00
WA420       0712  15     48.00
WA420       0712  16     47.00
WA420       0712  17     57.00
WA420       0712  18     53.00
WA420       0712  19     51.00
WA420       0712  20     51.00
WA420       0712  21     51.00
WA420       0712  22     44.00
WA420       0712  23     43.00
WA420       0712  24     45.00
WA420       0712  25     51.00
WA420       0712  26     55.00
WA420       0712  27     50.00
WA420       0712  28     49.00
WA420       0712  29     49.00
WA420       0712  30     50.00
WA420       0712  31     49.00
WA420       0812   1     48.00
WA420       0812   2     50.00
WA420       0812   3     49.00
WA420       0812   4     64.00
WA420       0812   5     62.00
WA420       0812   6     59.00
WA420       0812   7     56.00
WA420       0812   8     51.00
WA420       0812   9     47.00
WA420       0812  10     50.00
WA420       0812  11     50.00
WA420       0812  12     58.00
WA420       0812  13     57.00
WA420       0812  14     56.00
WA420       0812  15     55.00
WA420       0812  16     65.00
WA420       0812  17     63.00
WA420       0812  18     56.00
WA420       0812  19     51.00
WA420       0812  20     50.00
WA420       0812  21     50.00
WA420       0812  22     47.00
WA420       0812  23     45.00
WA420       0812  24     40.00
WA420       0812  25     47.00
WA420       0812  26     50.00
WA420       0812  27     47.00
WA420       0812  28     47.00
WA420       0812  29     47.00
WA420       0812  30     45.00
WA420       0812  31     45.00
WA420       0912   1     43.00
WA420       0912   2     43.00
WA420       0912   3     44.00
WA420       0912   4     46.00
WA420       0912   5     50.00
WA420       0912   6     52.00
WA420       0912   7     62.00
WA420       0912   8     52.00
WA420       0912   9     46.00
WA420       0912  10     39.00
WA420       0912  11     36.00
WA420       0912  12     40.00
WA420       0912  13     57.00
WA420       0912  14     55.00
WA420       0912  15     50.00
WA420       0912  16     48.00
WA420       0912  17     56.00
WA420       0912  18     57.00
WA420       0912  19     55.00
WA420       0912  20     52.00
WA420       0912  21     47.00
WA420       0912  22     43.00
WA420       0912  23     42.00
WA420       0912  24     47.00
WA420       0912  25     44.00
WA420       0912  26     43.00
WA420       0912  27     50.00
WA420       0912  28     51.00
WA420       0912  29     43.00
WA420       0912  30     39.00
WA420       1012   1     48.00
WA420       1012   2     36.00
WA420       1012   3     40.00
WA420       1012   4     45.00
WA420       1012   5     47.00
WA420       1012   6     49.00
WA420       1012   7     52.00
WA420       1012   8     47.00
WA420       1012   9     46.00
WA420       1012  10     44.00
WA420       1012  11     45.00
WA420       1012  12     42.00
WA420       1012  13     47.00
WA420       1012  14     49.00
WA420       1012  15     47.00
WA420       1012  16     40.00
WA420       1012  17     35.00
WA420       1012  18     41.00
WA420       1012  19     39.00
WA420       1012  20     33.00
WA420       1012  21     32.00
WA420       1012  22     34.00
WA420       1012  23     34.00
WA420       1012  24     34.00
WA420       1012  25     34.00
WA420       1012  26     36.00
WA420       1012  27     38.00
WA420       1012  28     45.00
WA420       1012  29     46.00
WA420       1012  30     45.00
WA420       1012  31     43.00
WA420       1112   1     42.00
WA420       1112   2     43.00
WA420       1112   3     44.00
WA420       1112   4     46.00
WA420       1112   5     42.00
WA420       1112   6     40.00
WA420       1112   7     32.00
WA420       1112   8     31.00
WA420       1112   9     27.00
WA420       1112  10     26.00
WA420       1112  11     26.00
WA420       1112  12     33.00
WA420       1112  13     36.00
WA420       1112  14     34.00
WA420       1112  15     34.00
WA420       1112  16     33.00
WA420       1112  17     34.00
WA420       1112  18     34.00
WA420       1112  19     37.00
WA420       1112  20     34.00
WA420       1112  21     32.00
WA420       1112  22     31.00
WA420       1112  23     34.00
WA420       1112  24     33.00
WA420       1112  25     31.00
WA420       1112  26     33.00
WA420       1112  27     30.00
WA420       1112  28     35.00
WA420       1112  29     35.00
WA420       1112  30     38.00
WA420       1212   1     36.00
WA420       1212   2     34.00
WA420       1212   3     34.00
WA420       1212   4     35.00
WA420       1212   5     32.00
WA420       1212   6     33.00
WA420       1212   7     29.00
WA420       1212   8     28.00
WA420       1212   9     28.00
WA420       1212  10     34.00
WA420       1212  11     33.00
WA420       1212  12     30.00
WA420       1212  13     29.00
WA420       1212  14     25.00
WA420       1212  15     24.00
WA420       1212  16     29.00
WA420       1212  17     27.00
WA420       1212  18     24.00
WA420       1212  19     24.00
WA420       1212  20     28.00
WA420       1212  21     29.00
WA420       1212  22     31.00
WA420       1212  23     30.00
WA420       1212  24     30.00
WA420       1212  25     28.00
WA420       1212  26     28.00
WA420       1212  27     31.00
WA420       1212  28     30.00
WA420       1212  29     26.00
WA420       1212  30     25.00
WA420       1212  31     24.00
WA420       0113   1     25.00
WA420       0113   2     28.00
WA420       0113   3     22.00
WA420       0113   4     24.00
WA420       0113   5     29.00
WA420       0113   6     30.00
WA420       0113   7     33.00
WA420       0113   8     33.00
WA420       0113   9     28.00
WA420       0113  10     24.00
WA420       0113  11     19.00
WA420       0113  12     17.00
WA420       0113  13     17.00
WA420       0113  14     24.00
WA420       0113  15     26.00
WA420       0113  16     32.00
WA420       0113  17     38.00
WA420       0113  18     39.00
WA420       0113  19     40.00
WA420       0113  20     39.00
WA420       0113  21     40.00
WA420       0113  22     32.00
WA420       0113  23     31.00
WA420       0113  24     30.00
WA420       0113  25     33.00
WA420       0113  26     32.00
WA420       0113  27     31.00
WA420       0113  28     31.00
WA420       0113  29     33.00
WA420       0113  30     34.00
WA420       0113  31     36.00
WA420       0213   1     34.00
WA420       0213   2     36.00
WA420       0213   3     34.00
WA420       0213   4     34.00
WA420       0213   5     34.00
WA420       0213   6     33.00
WA420       0213   7     28.00
WA420       0213   8     27.00
WA420       0213   9     30.00
WA420       0213  10     29.00
WA420       0213  11     31.00
WA420       0213  12     35.00
WA420       0213  13     33.00
WA420       0213  14     33.00
WA420       0213  15     36.00
WA420       0213  16     31.00
WA420       0213  17     30.00
WA420       0213  18     29.00
WA420       0213  19     28.00
WA420       0213  20     26.00
WA420       0213  21     30.00
WA420       0213  22     29.00
WA420       0213  23     29.00
WA420       0213  24     30.00
WA420       0213  25     30.00
WA420       0213  26     29.00
WA420       0213  27     32.00
WA420       0213  28     34.00
WA420       0313   1     38.00
WA420       0313   2     31.00
WA420       0313   3     26.00
WA420       0313   4     25.00
WA420       0313   5     34.00
WA420       0313   6     32.00
WA420       0313   7     32.00
WA420       0313   8     30.00
WA420       0313   9     30.00
WA420       0313  10     32.00
WA420       0313  11     34.00
WA420       0313  12     40.00
WA420       0313  13     40.00
WA420       0313  14     38.00
WA420       0313  15     40.00
WA420       0313  16     30.00
WA420       0313  17     28.00
WA420       0313  18     29.00
WA420       0313  19     29.00
WA420       0313  20     28.00
WA420       0313  21     27.00
WA420       0313  22     23.00
WA420       0313  23     22.00
WA420       0313  24     26.00
WA420       0313  25     34.00
WA420       0313  26     37.00
WA420       0313  27     38.00
WA420       0313  28     37.00
WA420       0313  29     38.00
WA420       0313  30     39.00
WA420       0313  31     44.00
WA420       0413   1     41.00
WA420       0413   2     39.00
WA420       0413   3     36.00
WA420       0413   4     41.00
WA420       0413   5     39.00
WA420       0413   6     34.00
WA420       0413   7     33.00
WA420       0413   8     33.00
WA420       0413   9     35.00
WA420       0413  10     35.00
WA420       0413  11     33.00
WA420       0413  12     31.00
WA420       0413  13     29.00
WA420       0413  14     31.00
WA420       0413  15     31.00
WA420       0413  16     30.00
WA420       0413  17     31.00
WA420       0413  18     34.00
WA420       0413  19     38.00
WA420       0413  20     36.00
WA420       0413  21     33.00
WA420       0413  22     31.00
WA420       0413  23     33.00
WA420       0413  24     38.00
WA420       0413  25     40.00
WA420       0413  26     42.00
WA420       0413  27     40.00
WA420       0413  28     37.00
WA420       0413  29     31.00
WA420       0413  30     30.00
WA420       0513   1     30.00
WA420       0513   2     41.00
WA420       0513   3     38.00
WA420       0513   4     45.00
WA420       0513   5     49.00
WA420       0513   6     51.00
WA420       0513   7     47.00
WA420       0513   8     46.00
WA420       0513   9     45.00
WA420       0513  10     47.00
WA420       0513  11     52.00
WA420       0513  12     49.00
WA420       0513  13     37.00
WA420       0513  14     36.00
WA420       0513  15     38.00
WA420       0513  16     43.00
WA420       0513  17     42.00
WA420       0513  18     40.00
WA420       0513  19     41.00
WA420       0513  20     41.00
WA420       0513  21     35.00
WA420       0513  22     33.00
WA420       0513  23     36.00
WA420       0513  24     36.00
WA420       0513  25     39.00
WA420       0513  26     43.00
WA420       0513  27     41.00
WA420       0513  28     42.00
WA420       0513  29     41.00
WA420       0513  30     38.00
WA420       0513  31     40.00
WA420       0613   1     42.00
WA420       0613   2     44.00
WA420       0613   3     44.00
WA420       0613   4     46.00
WA420       0613   5     51.00
WA420       0613   6     50.00
WA420       0613   7     49.00
WA420       0613   8     47.00
WA420       0613   9     44.00
WA420       0613  10     43.00
WA420       0613  11     40.00
WA420       0613  12     41.00
WA420       0613  13     42.00
WA420       0613  14     41.00
WA420       0613  15     43.00
WA420       0613  16     49.00
WA420       0613  17     47.00
WA420       0613  18     45.00
WA420       0613  19     43.00
WA420       0613  20     43.00
WA420       0613  21     44.00
WA420       0613  22     45.00
WA420       0613  23     52.00
WA420       0613  24     47.00
WA420       0613  25     47.00
WA420       0613  26     48.00
WA420       0613  27     51.00
WA420       0613  28     54.00
WA420       0613  29     55.00
WA420       0613  30     57.00
WA420       0713   1     62.00
WA420       0713   2     54.00
WA420       0713   3     51.00
WA420       0713   4     48.00
WA420       0713   5     48.00
WA420       0713   6     49.00
WA420       0713   7     51.00
WA420       0713   8     52.00
WA420       0713   9     53.00
WA420       0713  10     50.00
WA420       0713  11     44.00
WA420       0713  12     44.00
WA420       0713  13     44.00
WA420       0713  14     49.00
WA420       0713  15     48.00
WA420       0713  16     59.00
WA420       0713  17     49.00
WA420       0713  18     48.00
WA420       0713  19     52.00
WA420       0713  20     53.00
WA420       0713  21     53.00
WA420       0713  22     51.00
WA420       0713  23     53.00
WA420       0713  24     54.00
WA420       0713  25     54.00
WA420       0713  26     52.00
WA420       0713  27     47.00
WA420       0713  28     47.00
WA420       0713  29     47.00
WA420       0713  30     50.00
WA420       0713  31     53.00
WA420       0813   1     49.00
WA420       0813   2     48.00
WA420       0813   3     51.00
WA420       0813   4     52.00
WA420       0813   5     55.00
WA420       0813   6     55.00
WA420       0813   7     54.00
WA420       0813   8     54.00
WA420       0813   9     53.00
WA420       0813  10     55.00
WA420       0813  11     52.00
WA420       0813  12     52.00
WA420       0813  13     50.00
WA420       0813  14     55.00
WA420       0813  15     54.00
WA420       0813  16     53.00
WA420       0813  17     52.00
WA420       0813  18     51.00
WA420       0813  19     50.00
WA420       0813  20     47.00
WA420       0813  21     49.00
WA420       0813  22     58.00
WA420       0813  23     53.00
WA420       0813  24     49.00
WA420       0813  25     48.00
WA420       0813  26     49.00
WA420       0813  27     52.00
WA420       0813  28     55.00
WA420       0813  29     53.00
WA420       0813  30     51.00
WA420       0813  31     50.00
WA420       0913   1     53.00
WA420       0913   2     52.00
WA420       0913   3     53.00
WA420       0913   4     52.00
WA420       0913   5     52.00
WA420       0913   6     51.00
WA420       0913   7     51.00
WA420       0913   8     51.00
WA420       0913   9     53.00
WA420       0913  10     52.00
WA420       0913  11     67.00
WA420       0913  12     58.00
WA420       0913  13     55.00
WA420       0913  14     56.00
WA420       0913  15     52.00
WA420       0913  16     50.00
WA420       0913  17     45.00
WA420       0913  18     43.00
WA420       0913  19     43.00
WA420       0913  20     50.00
WA420       0913  21     47.00
WA420       0913  22     44.00
WA420       0913  23     43.00
WA420       0913  24     39.00
WA420       0913  25     40.00
WA420       0913  26     40.00
WA420       0913  27     40.00
WA420       0913  28     42.00
WA420       0913  29     40.00
WA420       0913  30     38.00
WA420       1013   1     35.00
WA420       1013   2     38.00
WA420       1013   3     36.00
WA420       1013   4     36.00
WA420       1013   5     43.00
WA420       1013   6     46.00
WA420       1013   7     41.00
WA420       1013   8     35.00
WA420       1013   9     34.00
WA420       1013  10     36.00
WA420       1013  11     39.00
WA420       1013  12     38.00
WA420       1013  13     36.00
WA420       1013  14     36.00
WA420       1013  15     44.00
WA420       1013  16     41.00
WA420       1013  17     42.00
WA420       1013  18     47.00
WA420       1013  19     47.00
WA420       1013  20     47.00
WA420       1013  21     53.00
WA420       1013  22     52.00
WA420       1013  23     53.00
WA420       1013  24     49.00
WA420       1013  25     42.00
WA420       1013  26     39.00
WA420       1013  27     37.00
WA420       1013  28     39.00
WA420       1013  29     35.00
WA420       1013  30     35.00
WA420       1013  31     39.00
WA420       1113   1     40.00
WA420       1113   2     34.00
WA420       1113   3     33.00
WA420       1113   4     29.00
WA420       1113   5     33.00
WA420       1113   6     35.00
WA420       1113   7     36.00
WA420       1113   8     36.00
WA420       1113   9     34.00
WA420       1113  10     37.00
WA420       1113  11     41.00
WA420       1113  12     42.00
WA420       1113  13     40.00
WA420       1113  14     35.00
WA420       1113  15     33.00
WA420       1113  16     32.00
WA420       1113  17     33.00
WA420       1113  18     40.00
WA420       1113  19     28.00
WA420       1113  20     22.00
WA420       1113  21     23.00
WA420       1113  22     29.00
WA420       1113  23     35.00
WA420       1113  24     36.00
WA420       1113  25     37.00
WA420       1113  26     34.00
WA420       1113  27     41.00
WA420       1113  28     36.00
WA420       1113  29     37.00
WA420       1113  30     36.00
WA420       1213   1     34.00
WA420       1213   2     27.00
WA420       1213   3     22.00
WA420       1213   4     19.00
WA420       1213   5     15.00
WA420       1213   6     12.00
WA420       1213   7     10.00
WA420       1213   8     10.00
WA420       1213   9     17.00
WA420       1213  10     26.00
WA420       1213  11     27.00
WA420       1213  12     30.00
WA420       1213  13     36.00
WA420       1213  14     36.00
WA420       1213  15     38.00
WA420       1213  16     34.00
WA420       1213  17     37.00
WA420       1213  18     28.00
WA420       1213  19     21.00
WA420       1213  20     21.00
WA420       1213  21     35.00
WA420       1213  22     35.00
WA420       1213  23     33.00
WA420       1213  24     29.00
WA420       1213  25     28.00
WA420       1213  26     38.00
WA420       1213  27     36.00
WA420       1213  28     32.00
WA420       1213  29     31.00
WA420       1213  30     36.00
WA420       1213  31     33.00
WA420       0114   1     33.00
WA420       0114   2     36.00
WA420       0114   3     28.00
WA420       0114   4     25.00
WA420       0114   5     29.00
WA420       0114   6     35.00
WA420       0114   7     36.00
WA420       0114   8     34.00
WA420       0114   9     32.00
WA420       0114  10     35.00
WA420       0114  11     34.00
WA420       0114  12     32.00
WA420       0114  13     37.00
WA420       0114  14     33.00
WA420       0114  15     33.00
WA420       0114  16     40.00
WA420       0114  17     42.00
WA420       0114  18     39.00
WA420       0114  19     37.00
WA420       0114  20     35.00
WA420       0114  21     35.00
WA420       0114  22     34.00
WA420       0114  23     39.00
WA420       0114  24     38.00
WA420       0114  25     36.00
WA420       0114  26     38.00
WA420       0114  27     34.00
WA420       0114  28     33.00
WA420       0114  29     34.00
WA420       0114  30     31.00
WA420       0114  31     31.00
WA420       0214   1     29.00
WA420       0214   2     25.00
WA420       0214   3     20.00
WA420       0214   4     12.00
WA420       0214   5      6.00
WA420       0214   6      6.00
WA420       0214   7     11.00
WA420       0214   8     18.00
WA420       0214   9     20.00
WA420       0214  10     24.00
WA420       0214  11     34.00
WA420       0214  12     35.00
WA420       0214  13     33.00
WA420       0214  14     33.00
WA420       0214  15     32.00
WA420       0214  16     29.00
WA420       0214  17     32.00
WA420       0214  18     30.00
WA420       0214  19     29.00
WA420       0214  20     31.00
WA420       0214  21     29.00
WA420       0214  22     28.00
WA420       0214  23     30.00
WA420       0214  24     31.00
WA420       0214  25     29.00
WA420       0214  26     33.00
WA420       0214  27     32.00
WA420       0214  28     35.00
WA420       0314   1     19.00
WA420       0314   2     18.00
WA420       0314   3     35.00
WA420       0314   4     35.00
WA420       0314   5     40.00
WA420       0314   6     38.00
WA420       0314   7     36.00
WA420       0314   8     37.00
WA420       0314   9     38.00
WA420       0314  10     33.00
WA420       0314  11     31.00
WA420       0314  12     36.00
WA420       0314  13     35.00
WA420       0314  14     34.00
WA420       0314  15     33.00
WA420       0314  16     31.00
WA420       0314  17     30.00
WA420       0314  18     28.00
WA420       0314  19     30.00
WA420       0314  20     28.00
WA420       0314  21     26.00
WA420       0314  22     29.00
WA420       0314  23     31.00
WA420       0314  24     36.00
WA420       0314  25     35.00
WA420       0314  26     34.00
WA420       0314  27     34.00
WA420       0314  28     35.00
WA420       0314  29     34.00
WA420       0314  30     32.00
WA420       0314  31     31.00
WA420       0414   1     36.00
WA420       0414   2     35.00
WA420       0414   3     35.00
WA420       0414   4     34.00
WA420       0414   5     35.00
WA420       0414   6     38.00
WA420       0414   7     40.00
WA420       0414   8     39.00
WA420       0414   9     33.00
WA420       0414  10     32.00
WA420       0414  11     34.00
WA420       0414  12     34.00
WA420       0414  13     37.00
WA420       0414  14     38.00
WA420       0414  15     34.00
WA420       0414  16     38.00
WA420       0414  17     34.00
WA420       0414  18     33.00
WA420       0414  19     35.00
WA420       0414  20     32.00
WA420       0414  21     38.00
WA420       0414  22     33.00
WA420       0414  23     33.00
WA420       0414  24     34.00
WA420       0414  25     34.00
WA420       0414  26     33.00
WA420       0414  27     34.00
WA420       0414  28     33.00
WA420       0414  29     44.00
WA420       0414  30     52.00
WA420       0514   1     54.00
WA420       0514   2     43.00
WA420       0514   3     40.00
WA420       0514   4     39.00
WA420       0514   5     39.00
WA420       0514   6     40.00
WA420       0514   7     39.00
WA420       0514   8     40.00
WA420       0514   9     35.00
WA420       0514  10     34.00
WA420       0514  11     39.00
WA420       0514  12     45.00
WA420       0514  13     50.00
WA420       0514  14     52.00
WA420       0514  15     54.00
WA420       0514  16     45.00
WA420       0514  17     43.00
WA420       0514  18     42.00
WA420       0514  19     43.00
WA420       0514  20     42.00
WA420       0514  21     44.00
WA420       0514  22     45.00
WA420       0514  23     46.00
WA420       0514  24     44.00
WA420       0514  25     44.00
WA420       0514  26     42.00
WA420       0514  27     39.00
WA420       0514  28     40.00
WA420       0514  29     40.00
WA420       0514  30     39.00
WA420       0514  31     44.00
WA420       0614   1     46.00
WA420       0614   2     46.00
WA420       0614   3     44.00
WA420       0614   4     47.00
WA420       0614   5     43.00
WA420       0614   6     43.00
WA420       0614   7     46.00
WA420       0614   8     47.00
WA420       0614   9     47.00
WA420       0614  10     44.00
WA420       0614  11     42.00
WA420       0614  12     43.00
WA420       0614  13     41.00
WA420       0614  14     40.00
WA420       0614  15     39.00
WA420       0614  16     38.00
WA420       0614  17     41.00
WA420       0614  18     42.00
WA420       0614  19     44.00
WA420       0614  20     41.00
WA420       0614  21     39.00
WA420       0614  22     45.00
WA420       0614  23     49.00
WA420       0614  24     48.00
WA420       0614  25     49.00
WA420       0614  26     48.00
WA420       0614  27     46.00
WA420       0614  28     47.00
WA420       0614  29     45.00
WA420       0614  30     44.00
WA420       0714   1     64.00
WA420       0714   2     52.00
WA420       0714   3     48.00
WA420       0714   4     48.00
WA420       0714   5     49.00
WA420       0714   6     53.00
WA420       0714   7     55.00
WA420       0714   8     54.00
WA420       0714   9     53.00
WA420       0714  10     50.00
WA420       0714  11     55.00
WA420       0714  12     59.00
WA420       0714  13     61.00
WA420       0714  14     59.00
WA420       0714  15     59.00
WA420       0714  16     58.00
WA420       0714  17     52.00
WA420       0714  18     49.00
WA420       0714  19     53.00
WA420       0714  20     47.00
WA420       0714  21     46.00
WA420       0714  22     50.00
WA420       0714  23     46.00
WA420       0714  24     45.00
WA420       0714  25     46.00
WA420       0714  26     49.00
WA420       0714  27     51.00
WA420       0714  28     56.00
WA420       0714  29     55.00
WA420       0714  30     54.00
WA420       0714  31     54.00
WA420       0814   1     59.00
WA420       0814   2     58.00
WA420       0814   3     57.00
WA420       0814   4     58.00
WA420       0814   5     53.00
WA420       0814   6     51.00
WA420       0814   7     51.00
WA420       0814   8     48.00
WA420       0814   9     47.00
WA420       0814  10     54.00
WA420       0814  11     64.00
WA420       0814  12     57.00
WA420       0814  13     54.00
WA420       0814  14     54.00
WA420       0814  15     53.00
WA420       0814  16     54.00
WA420       0814  17     54.00
WA420       0814  18     55.00
WA420       0814  19     54.00
WA420       0814  20     47.00
WA420       0814  21     48.00
WA420       0814  22     47.00
WA420       0814  23     50.00
WA420       0814  24     53.00
WA420       0814  25     53.00
WA420       0814  26     55.00
WA420       0814  27     56.00
WA420       0814  28     53.00
WA420       0814  29     51.00
WA420       0814  30     48.00
WA420       0814  31     47.00
WA420       0914   1     45.00
WA420       0914   2     45.00
WA420       0914   3     45.00
WA420       0914   4     44.00
WA420       0914   5     58.00
WA420       0914   6     60.00
WA420       0914   7     55.00
WA420       0914   8     50.00
WA420       0914   9     46.00
WA420       0914  10     47.00
WA420       0914  11     45.00
WA420       0914  12     51.00
WA420       0914  13     57.00
WA420       0914  14     59.00
WA420       0914  15     62.00
WA420       0914  16     52.00
WA420       0914  17     53.00
WA420       0914  18     52.00
WA420       0914  19     52.00
WA420       0914  20     51.00
WA420       0914  21     55.00
WA420       0914  22     52.00
WA420       0914  23     51.00
WA420       0914  24     50.00
WA420       0914  25     46.00
WA420       0914  26     46.00
WA420       0914  27     46.00
WA420       0914  28     48.00
WA420       0914  29     45.00
WA420       0914  30     44.00
WA420       1014   1     43.00
WA420       1014   2     40.00
WA420       1014   3     47.00
WA420       1014   4     52.00
WA420       1014   5     52.00
WA420       1014   6     52.00
WA420       1014   7     53.00
WA420       1014   8     48.00
WA420       1014   9     48.00
WA420       1014  10     49.00
WA420       1014  11     42.00
WA420       1014  12     45.00
WA420       1014  13     44.00
WA420       1014  14     43.00
WA420       1014  15     42.00
WA420       1014  16     41.00
WA420       1014  17     45.00
WA420       1014  18     47.00
WA420       1014  19     50.00
WA420       1014  20     43.00
WA420       1014  21     43.00
WA420       1014  22     43.00
WA420       1014  23     39.00
WA420       1014  24     38.00
WA420       1014  25     40.00
WA420       1014  26     36.00
WA420       1014  27     36.00
WA420       1014  28     40.00
WA420       1014  29     45.00
WA420       1014  30     47.00
WA420       1014  31     40.00
WA420       1114   1     38.00
WA420       1114   2     38.00
WA420       1114   3     44.00
WA420       1114   4     44.00
WA420       1114   5     42.00
WA420       1114   6     40.00
WA420       1114   7     37.00
WA420       1114   8     37.00
WA420       1114   9     38.00
WA420       1114  10     33.00
WA420       1114  11     21.00
WA420       1114  12     19.00
WA420       1114  13     22.00
WA420       1114  14     26.00
WA420       1114  15     26.00
WA420       1114  16     32.00
WA420       1114  17     32.00
WA420       1114  18     31.00
WA420       1114  19     31.00
WA420       1114  20     31.00
WA420       1114  21     35.00
WA420       1114  22     33.00
WA420       1114  23     35.00
WA420       1114  24     33.00
WA420       1114  25     44.00
WA420       1114  26     45.00
WA420       1114  27     44.00
WA420       1114  28     30.00
WA420       1114  29     15.00
WA420       1114  30     17.00
WA420       1214   1     17.00
WA420       1214   2     26.00
WA420       1214   3     32.00
WA420       1214   4     31.00
WA420       1214   5     33.00
WA420       1214   6     35.00
WA420       1214   7     38.00
WA420       1214   8     39.00
WA420       1214   9     39.00
WA420       1214  10     40.00
WA420       1214  11     37.00
WA420       1214  12     36.00
WA420       1214  13     33.00
WA420       1214  14     33.00
WA420       1214  15     33.00
WA420       1214  16     33.00
WA420       1214  17     34.00
WA420       1214  18     34.00
WA420       1214  19     33.00
WA420       1214  20     35.00
WA420       1214  21     39.00
WA420       1214  22     34.00
WA420       1214  23     34.00
WA420       1214  24     32.00
WA420       1214  25     31.00
WA420       1214  26     28.00
WA420       1214  27     32.00
WA420       1214  28     29.00
WA420       1214  29     19.00
WA420       1214  30     16.00
WA420       1214  31     20.00
WA420       0115   1     24.00
WA420       0115   2     33.00
WA420       0115   3     31.00
WA420       0115   4     32.00
WA420       0115   5     40.00
WA420       0115   6     38.00
WA420       0115   7     40.00
WA420       0115   8     43.00
WA420       0115   9     36.00
WA420       0115  10     39.00
WA420       0115  11     34.00
WA420       0115  12     34.00
WA420       0115  13     32.00
WA420       0115  14     28.00
WA420       0115  15     27.00
WA420       0115  16     31.00
WA420       0115  17     33.00
WA420       0115  18     35.00
WA420       0115  19     34.00
WA420       0115  20     32.00
WA420       0115  21     35.00
WA420       0115  22     35.00
WA420       0115  23     42.00
WA420       0115  24     45.00
